Time,Theta_deg,Theta_dot,Sin_theta,Cos_theta,Control
0.4,3.52647053744654,0.00157921866048127,0.0615096688270569,0.998106479644775,0.542221416528258
0.41,3.2759698426263,0.00677086273208261,0.0571453124284744,0.998365879058838,0.479326437492408
0.42,3.03405649437589,0.00398616073653102,0.0529295317828655,0.998598277568817,0.496079880196623
0.43,2.8060820767226,-0.000314916105708107,0.0489557944238186,0.998800933361053,-0.174325912747964
0.44,2.57631750088092,-0.00676385359838605,0.0449500717222691,0.998989224433899,-0.467856364343603
0.45,2.35457308390491,-0.0110642537474632,0.0410834886133671,0.999155759811401,-0.224104109001873
0.46,2.13677635376182,-0.0172784719616175,0.0372851379215717,0.99930465221405,-0.269904789947506
0.47,1.94208472707042,-0.0151914143934846,0.0338892824947834,0.9994255900383,-0.175398374508959
0.48,1.75954410816105,-0.0121326120570302,0.0307050105184317,0.999528467655182,-0.10825805840906
0.49,1.58541425176586,-0.0106400558724999,0.0276671685278416,0.999617218971252,0.00588820136366586
0.5,1.42773854021894,-0.00650252355262637,0.0249161589890718,0.999689519405365,-0.466443469414753
0.51,1.27821941204533,-0.000255823571933433,0.0223072879016399,0.999751210212708,-0.21696840955525
0.52,1.13772359260515,0.00613932264968753,0.0198557171970606,0.999802827835083,-0.459271740885126
0.53,1.00695805391648,0.0131761720404029,0.0175738297402859,0.999845623970032,0.243113110644734
0.54,0.886401349444727,0.0157026648521423,0.0154700046405196,0.999880313873291,-0.190509817649516
0.55,0.771921564682189,0.0152464006096125,0.0134721649810672,0.999909222126007,0.146586942042993
0.56,0.670814665939389,0.0152742359787226,0.0117076570168138,0.999931454658508,-0.330968926094768
0.57,0.573240049760124,0.0144977197051048,0.0100047597661614,0.999949991703033,-0.214704169500308
0.58,0.481869647133138,0.0150652397423983,0.00841011293232441,0.999964654445648,0.115581911925066
0.59,0.398748798892407,0.0153870265930891,0.00695942295715213,0.999975740909576,0.220262571341835
0.6,0.322139215094371,0.0142799969762564,0.00562236038967967,0.999984204769135,0.0706395594363322
0.61,0.241173576533077,0.00888800993561745,0.00420926045626402,0.999991118907928,-0.00742403578891151
0.62,0.162857668209494,0.00463661225512624,0.00284239882603288,0.9999960064888,0.0238121896708987
0.63,0.0825466695307265,-0.000934519106522202,0.00144071062095463,0.999998927116394,-0.145870839231096
0.64,0.00894228585975658,-0.00201743119396269,0.000156072332174517,1,-0.0378046065931646
0.65,-0.0673622068694259,-0.00502051739022136,-0.00117569207213819,0.999999344348907,-0.50207983648293
0.66,-0.139930264364291,-0.00427085673436522,-0.00244224141351879,0.999997019767761,0.382781233811006
0.67,-0.207798418075254,-0.00588744692504406,-0.00362675869837403,0.999993443489075,-1.32148821511008
0.68,-0.281392059445759,-0.0041808970272541,-0.00491119828075171,0.999987959861755,0.731187600904406
0.69,-0.332348458468492,0.000749976490624249,-0.00580054242163897,0.999983191490173,-0.401064067509641
0.7,-0.384307010881197,0.00357394316233695,-0.00670737214386463,0.999977469444275,-0.171043765797544
0.71,-0.434629736825772,0.00597875751554966,-0.0075856470502913,0.999971210956573,-0.25555095811235
0.72,-0.481483673021422,0.00821607001125813,-0.00840337667614222,0.999964714050293,0.587934146382705
0.73,-0.517818946103829,0.00854274164885283,-0.00903752259910107,0.999959170818329,-0.495038523923536
0.74,-0.560747562821629,0.00649901246652007,-0.00978673528879881,0.999952137470245,-0.336087691756303
0.75,-0.601134718619771,0.00712479697540402,-0.0104915872216225,0.999944925308228,0.608763274946723
0.76,-0.636340356397018,0.00391935324296355,-0.0111060058698058,0.999938309192657,-0.646839947212755
0.77,-0.668704802567684,0.00505164079368114,-0.0116708353161812,0.999931871891022,-0.101851334689473
0.78,-0.715974925840828,-0.00135098048485816,-0.0124957952648401,0.999921977519989,-0.362999487788942
0.79,-0.737492226155466,0.00521291932091117,-0.0128713119775057,0.999917149543762,-0.111639717306902
0.8,-0.770003848390252,0.00530971447005868,-0.0134386979043484,0.999909698963165,-0.370515460418583
0.81,-0.798036860505995,0.00743531109765172,-0.0139279207214713,0.99990302324295,-0.567446157741654
0.82,-0.825149801797595,0.0108209084719419,-0.014401082880795,0.999896287918091,0.0627117182391815
0.83,-0.83432846147912,0.0188840925693512,-0.0145612638443708,0.999893963336945,0.0088442516042935
0.84,-0.852892687854786,0.0184765364974737,-0.0148852365091443,0.999889254570007,0.204006044020648
0.85,-0.865311496746757,0.0171175897121429,-0.0151019599288702,0.9998859167099,-0.103747790490882
0.86,-0.870070012692261,0.0191842820495367,-0.0151850031688809,0.999884724617004,-0.172462432310878
0.87,-0.891290474588459,0.0139194466173649,-0.0155553258955479,0.999879002571106,-0.00674144519209316
0.88,-0.9051423815631,0.0122225852683187,-0.0157970581203699,0.999875247478485,0.114305795197894
0.89,-0.919436971934351,0.00836239196360111,-0.0160465128719807,0.99987119436264,0.000770029815382184
0.9,-0.934691351517983,0.00519055128097534,-0.0163127183914185,0.999866962432861,-0.107494521163671
0.91,-0.955200820501032,0.000759355374611914,-0.0166706275194883,0.999861061573029,-0.056586146592621
0.92,-0.978735494885592,-0.00400137808173895,-0.0170813258737326,0.99985408782959,-0.12984007793326
0.93,-0.996476633525506,-0.00455597182735801,-0.0173909217119217,0.999848783016205,0.159340995338959
0.94,-1.0162541661787,-0.00600613607093692,-0.0177360512316227,0.999842703342438,-0.0266369745846389
0.95,-1.03574743700712,-0.0070947865024209,-0.0180762186646461,0.999836623668671,0.0129363914962321
0.96,-1.06008809013219,-0.0100420853123069,-0.0185009725391865,0.99982887506485,0.000841204989724762
0.97,-1.08707207071498,-0.0132682202383876,-0.0189718492329121,0.999820053577423,-0.0669588376478168
0.98,-1.11194513068884,-0.0151122352108359,-0.019405884668231,0.99981164932251,-0.0767704702652121
0.99,-1.13623401349483,-0.015835128724575,-0.0198297258466482,0.999803423881531,-0.0602853359196456
1,-1.16149255189463,-0.0168092008680105,-0.0202704798430204,0.999794483184814,-0.0372570243592413
1.01,-1.1871094198858,-0.0180763620883226,-0.0207174867391586,0.999785423278809,0.00812761141628067
1.02,-1.21049742240109,-0.0189808420836926,-0.0211255941540003,0.999776840209961,-0.0213539052692222
1.03,-1.23382923411288,-0.0203582551330328,-0.0215327180922031,0.999768137931824,-0.00893807372702046
1.04,-1.25415862343512,-0.020218625664711,-0.0218874495476484,0.999760448932648,-0.00907715976628519
1.05,-1.27704619239966,-0.0213675908744335,-0.0222868155688047,0.999751627445221,-0.0241080989163722
1.06,-1.29959681724709,-0.0222735218703747,-0.0226802993565798,0.999742805957794,-0.00242629446694539
1.07,-1.32153661823689,-0.0232328735291958,-0.0230631195008755,0.999733984470367,-0.00965406986049336
1.08,-1.34345828109112,-0.0245554335415363,-0.0234456229954958,0.999725162982941,-0.00897835267856912
1.09,-1.36504242187402,-0.0258580669760704,-0.0238222312182188,0.999716222286224,0.360258855707465
1.1,-1.38400758856947,-0.0281702075153589,-0.0241531394422054,0.999708235263824,0.604312236849346
1.11,-1.40235468707226,-0.0333283506333828,-0.024473262950778,0.999700486660004,0.0669207996552492
1.12,-1.42770506160509,-0.0398859046399593,-0.0249155759811401,0.99968957901001,-0.402495043122963
1.13,-1.4612954921803,-0.0444619953632355,-0.0255016516894102,0.999674737453461,0.417349224647005
1.14,-1.4907627868704,-0.0477110221982002,-0.0260157827287912,0.999661505222321,-1.66430040945807
1.15,-1.53332469984611,-0.0460246726870537,-0.0267583709210157,0.999641954898834,-0.564647807433957
1.16,-1.56420445045627,-0.0368792749941349,-0.0272971279919147,0.999627411365509,-1.04670613449134
1.17,-1.58560391811391,-0.0234546530991793,-0.0276704784482718,0.999617159366608,0.344625531825891
1.18,-1.58559709054041,-0.0101829329505563,-0.0276703592389822,0.999617159366608,-0.713290654761223
1.19,-1.58199280506156,0.000852728146128356,-0.0276074763387442,0.999618887901306,-0.18042136453914
1.2,-1.56481300358706,0.0132169593125582,-0.0273077450692654,0.999627113342285,-0.64291313578162
1.21,-1.54220278906974,0.0256246142089367,-0.0269132666289806,0.9996377825737,-0.0260742840148295
1.22,-1.51648468803441,0.0336102098226547,-0.0264645610004663,0.9996497631073,-0.736145574992537
1.23,-1.49378712631551,0.0384031310677528,-0.0260685496032238,0.999660134315491,0.469474260412459
1.24,-1.44791678871274,0.0459561310708523,-0.0252682268619537,0.999680757522583,0.287167679289421
1.25,-1.4242450509992,0.0368800796568394,-0.0248552057892084,0.999691069126129,-0.155738792708866
1.26,-1.39058042810492,0.0325633697211742,-0.0242678243666887,0.999705493450165,-0.665999996115996
1.27,-1.37124423967922,0.0269169695675373,-0.0239304415881634,0.999713599681854,0.363701115760119
1.28,-1.33248942204677,0.0292761381715536,-0.023254232481122,0.999729633331299,-0.508034623006646
1.29,-1.3164723306101,0.0245111212134361,-0.022974755614996,0.999736070632935,-0.324096216016548
1.3,-1.29601739348529,0.0248601716011763,-0.0226178430020809,0.999744236469269,-0.198328410905246
1.31,-1.28212963599393,0.0232953354716301,-0.0223755165934563,0.999749660491943,-0.0318873098661301
1.32,-1.26135007392865,0.0248479023575783,-0.022012934088707,0.999757707118988,-0.120230820797857
1.33,-1.25147511846074,0.0215154495090246,-0.0218406245112419,0.999761462211609,-0.087154048400387
1.34,-1.22907976010319,0.0245066434144974,-0.0214498434215784,0.999769926071167,0.0600568193887006
1.35,-1.21356379669389,0.024711150676012,-0.0211791004985571,0.99977570772171,0.17957273313705
1.36,-1.20277294529501,0.0208410061895847,-0.0209908057004213,0.999779641628265,0.10224807186947
1.37,-1.20103724414497,0.0130692226812243,-0.0209605190902948,0.999780297279358,-0.00178333144709149
1.38,-1.19096657230654,0.0108708469197154,-0.0207847915589809,0.999783992767334,0.00761171726554866
1.39,-1.19776988544827,0.00354177854023874,-0.020903505384922,0.999781489372253,0.0142526412320892
1.4,-1.20414811158276,-0.00202587223611772,-0.0210148021578789,0.999779164791107,-0.127048871872014
1.41,-1.21351450232474,-0.00610211072489619,-0.0211782399564981,0.99977570772171,-0.0511787175439488
1.42,-1.22277390929814,-0.00836681481450796,-0.0213398113846779,0.999772310256958,-0.0019555253931234
1.43,-1.23539585410667,-0.0108712315559387,-0.0215600542724133,0.999767541885376,-0.0458405521093079
1.44,-1.24858756784484,-0.012885307893157,-0.0217902399599552,0.99976259469986,0.0154573567409132
1.45,-1.26257906458888,-0.0140641694888473,-0.0220343787223101,0.99975723028183,-0.0297289508508259
1.46,-1.27745869098334,-0.0147289130836725,-0.0222940128296614,0.999751448631287,0.0031381266193623
1.47,-1.29398151370214,-0.0158886071294546,-0.0225823186337948,0.999745011329651,-0.154204721060507
1.48,-1.31210850171232,-0.0171153675764799,-0.0228986106812954,0.999737739562988,1.31716431297727
1.49,-1.32168478733026,-0.0219147652387619,-0.0230657048523426,0.999733924865723,-1.34449103137113
1.5,-1.35093984639462,-0.0264492072165012,-0.0235761627554893,0.999722003936768,-1.98724874972078
1.51,-1.38805080355892,-0.0204915422946215,-0.0242236871272326,0.999706566333771,-0.573349888251012
1.52,-1.40393693872503,-0.00607628049328923,-0.0245008692145348,0.999699771404266,-0.107655773792301
1.53,-1.40029570839442,0.00847841240465641,-0.0244373381137848,0.999701380729675,1.12027287737321
1.54,-1.37845072487427,0.0160485859960318,-0.0240561831742525,0.999710619449615,1.76453408694833
1.55,-1.3505623417842,0.0113107580691576,-0.0235695764422417,0.999722182750702,-1.42893607217212
1.56,-1.35483630593777,0.00300951837562025,-0.0236441511660814,0.999720454216003,-2.34210057942798
1.57,-1.3736465247095,0.0068616489879787,-0.0239723585546017,0.999712646007538,0.472626467613074
1.58,-1.36812175088514,0.0159269813448191,-0.0238759610801935,0.999714970588684,-0.234127222557736
1.59,-1.33787221338103,0.0301004648208618,-0.0233481526374817,0.999727368354797,-0.584048257589962
1.6,-1.33632290638983,0.0289072711020708,-0.0233211200684309,0.99972802400589,0.0498536416372434
1.61,-1.32839678078687,0.0251598693430424,-0.0231828205287457,0.999731242656708,-0.628733516197597
1.62,-1.30318520341069,0.0293776504695415,-0.0227429121732712,0.99974137544632,-0.830128128826713
1.63,-1.27600132704136,0.0375799499452114,-0.0222685839980841,0.999752044677734,-0.0986076839406639
1.64,-1.23071260559493,0.0519012995064259,-0.021478334441781,0.999769270420074,1.00513847255851
1.65,-1.17231755058954,0.0624403394758701,-0.0204593744128942,0.999790728092194,1.02768763274663
1.66,-1.15344271642394,0.0458452366292477,-0.0201300140470266,0.999797403812408,0.873386293090129
1.67,-1.14978850220076,0.0192853808403015,-0.0200662482529879,0.999798655509949,-0.516296633468139
1.68,-1.13542441765094,0.00894265249371529,-0.0198155976831913,0.99980366230011,-1.33778875266529
1.69,-1.15046642939418,0.00139189476612955,-0.0200780779123306,0.99979841709137,0.454536116285445
1.7,-1.16278207650479,-0.00323244300670922,-0.0202929824590683,0.999794065952301,-0.87933801975672
1.71,-1.17196167516995,-0.00208931579254568,-0.0204531643539667,0.999790847301483,0.468327926074117
1.72,-1.17787807311093,-0.00338265742175281,-0.0205564014613628,0.999788641929626,0.793093656071325
1.73,-1.18303054732856,-0.00994760543107986,-0.0206463113427162,0.999786853790283,-1.46332820296422
1.74,-1.20079734999752,-0.0108115216717124,-0.0209563337266445,0.999780416488647,1.09482650608368
1.75,-1.19733092752363,-0.00507440697401762,-0.0208958461880684,0.999781668186188,-1.08332870302671
1.76,-1.21352175777313,-0.00117661489639431,-0.0211783666163683,0.99977570772171,-0.706108862739016
1.77,-1.22730276681486,0.00670535257086158,-0.0214188359677792,0.99977058172226,-0.846773642426373
1.78,-1.24587020766436,0.0112067731097341,-0.0217428226023912,0.999763548374176,-1.14381761567656
1.79,-1.26352480941977,0.0167254749685526,-0.0220508798956871,0.999756813049316,0.408017472408009
1.8,-1.23605233455607,0.032495591789484,-0.021571509540081,0.999767303466797,0.329078508586402
1.81,-1.21698057020414,0.0342577658593655,-0.0212387200444937,0.999774396419525,0.801771327643572
1.82,-1.17960349671719,0.0367982350289822,-0.0205865111202002,0.999788105487823,-0.69376255093709
1.83,-1.15621019141989,0.037353478372097,-0.0201783049851656,0.999796390533447,0.212400449736554
1.84,-1.15790943746808,0.0260290168225765,-0.0202079564332962,0.999795794487,0.249859680423237
1.85,-1.13025280352288,0.0277787409722805,-0.0197253525257111,0.999805390834808,1.08210950674435
1.86,-1.13023993204606,0.01228067278862,-0.0197251290082932,0.999805450439453,-2.41130712046172
1.87,-1.15422133053637,0.00421682372689247,-0.0201436001807451,0.999797105789185,-0.29562152291995
1.88,-1.16796933540531,0.00543337315320969,-0.0203834995627403,0.999792277812958,1.17433973650279
1.89,-1.16596016434149,0.00251116300933063,-0.0203484389930964,0.99979293346405,-0.307358525930929
1.9,-1.15454028787474,0.00417312188073993,-0.020149165764451,0.999796986579895,0.977111351226687
1.91,-1.14746218670709,0.00138589867856354,-0.0200256537646055,0.999799430370331,-0.494591576301064
1.92,-1.15220611478586,-0.00117298634722829,-0.0201084353029728,0.999797821044922,-0.0518188971344278
1.93,-1.18008342672374,-0.010015144944191,-0.0205948855727911,0.999787926673889,0.9878474747373
1.94,-1.19211514664317,-0.0152912540361285,-0.0208048336207867,0.999783575534821,-1.33067049504691
1.95,-1.22081076285549,-0.0187989920377731,-0.0213055554777384,0.999773025512695,-2.12536929507256
1.96,-1.24939197147631,-0.00641444604843855,-0.0218042749911547,0.999762237071991,0.690536814641545
1.97,-1.28577008901076,-0.00863619241863489,-0.0224390383809805,0.999748229980469,-0.0522657746607467
1.98,-1.28343317621034,-0.00118921010289341,-0.0223982613533735,0.99974912405014,0.0899808010262728
1.99,-1.26205136630278,0.0107928644865751,-0.0220251716673374,0.999757468700409,-1.34086433679608
2,-1.26928895330586,0.0148504730314016,-0.0221514590084553,0.99975460767746,0.539164491119277
2.01,-1.24757542640854,0.0266818720847368,-0.0217725783586502,0.999762952327728,0.0342844109820626
2.02,-1.24289409894671,0.0255416072905064,-0.0216908920556307,0.999764680862427,0.0843491818998821
2.03,-1.23198324114733,0.0249939411878586,-0.0215005073696375,0.999768853187561,-0.0151862226290448
2.04,-1.2096005138987,0.0283009354025126,-0.0211099442094564,0.99977719783783,0.0106793251842531
2.05,-1.21597710473829,0.0176007226109505,-0.0212212111800909,0.999774813652039,0.0558515222742131
2.06,-1.22884018519512,0.00358945992775261,-0.0214456636458635,0.999770045280457,1.79690757069984
2.07,-1.20158748841041,3.24559186992701e-05,-0.0209701210260391,0.999780118465424,0.279140461150625
2.08,-1.2033917614784,-0.0151773644611239,-0.0210016034543514,0.999779403209686,-0.446195153677667
2.09,-1.22532268916579,-0.0273543726652861,-0.0213842857629061,0.999771356582642,-0.317523179060712
2.1,-1.2744165689955,-0.0421677269041538,-0.0222409311681986,0.999752640724182,-0.345147716357713
2.11,-1.3018527195532,-0.0411513149738312,-0.0227196607738733,0.999741852283478,0.286629133776527
2.12,-1.33458758161961,-0.0421874038875103,-0.0232908427715302,0.999728798866272,-0.272411947999294
2.13,-1.3682831496349,-0.0422516986727715,-0.0238787773996592,0.999714910984039,-0.387223504892767
2.14,-1.40336496076339,-0.0404628776013851,-0.0244908891618252,0.999700009822845,-0.305422647554991
2.15,-1.43632902408503,-0.0364312082529068,-0.0250660441815853,0.999685764312744,-0.647723812302918
2.16,-1.46389742913914,-0.0296428930014372,-0.0255470499396324,0.99967360496521,0.769864629942772
2.17,-1.454086982973,-0.0150809288024902,-0.0253758821636438,0.999678015708923,-0.350590163449343
2.18,-1.47047916331482,-0.0133062396198511,-0.0256618857383728,0.999670684337616,-0.476246331198878
2.19,-1.49268531365294,-0.0135159157216549,-0.0260493252426386,0.999660611152649,-0.609713294809894
2.2,-1.50722288897397,-0.00981760583817959,-0.02630296908319,0.999654054641724,0.143779147691644
2.21,-1.50726662973202,-0.00567173445597291,-0.0263037327677011,0.999654054641724,-0.447707681933854
2.22,-1.49966512616114,0.00105832971166819,-0.0261711049824953,0.999657452106476,0.139327705639129
2.23,-1.49254441756995,0.00356298987753689,-0.0260468684136868,0.999660730361938,-0.397857092039458
2.24,-1.48699207546721,0.00470907799899578,-0.0259499941021204,0.999663233757019,-0.015604942582077
2.25,-1.47622606382887,0.00628310395404696,-0.0257621537894011,0.999668061733246,-0.444735034442477
2.26,-1.47059370659007,0.00603955658152699,-0.0256638824939728,0.999670565128326,-0.043782940517709
2.27,-1.44513798387622,0.013764132745564,-0.0252197422087193,0.999681949615479,0.529800807416604
2.28,-1.43329476398427,0.0113986600190401,-0.0250131040811539,0.999687135219574,-0.400416779850208
2.29,-1.42883854003338,0.00708862813189626,-0.0249353516846895,0.999689042568207,0.0582533188585791
2.3,-1.42383745876285,0.00292828236706555,-0.0248480942100286,0.999691247940063,-0.613662162106225
2.31,-1.41517643183433,0.00430660182610154,-0.0246969759464264,0.99969494342804,0.525084996344847
2.32,-1.40772476081631,0.00197293725796044,-0.0245669595897198,0.999698162078857,-0.504037424416994
2.33,-1.40138109158787,0.00215579592622817,-0.024456275627017,0.999700903892517,0.544708729050406
2.34,-1.39729194062916,-0.00140654598362744,-0.0243849288672209,0.99970269203186,-0.231051110188379
2.35,-1.39498621155749,-0.0041186036542058,-0.0243446975946426,0.999703645706177,1.19304171360447e-05
2.36,-1.40021454066756,-0.00864742789417505,-0.0244359225034714,0.99970144033432,-0.0324357495307149
2.37,-1.40218784742691,-0.0105930725112557,-0.0244703516364098,0.999700546264648,-0.0852630313011506
2.38,-1.40269101050319,-0.00939255300909281,-0.0244791302829981,0.999700307846069,-0.011363372771553
2.39,-1.41508395468273,-0.0133648775517941,-0.0246953628957272,0.999695003032684,-0.124440484030565
2.4,-1.42173953847381,-0.0139725646004081,-0.024811489507556,0.999692142009735,0.078840033814115
2.41,-1.43482646753345,-0.0181771665811539,-0.025039829313755,0.999686479568481,0.00346275755711324
2.42,-1.43593052142212,-0.0162605959922075,-0.0250590927898884,0.999686002731323,8.90520883522687e-37
2.43,-1.45138209253009,-0.020634775981307,-0.0253286864608526,0.999679148197174,0
2.44,-1.45556009485354,-0.0189750678837299,-0.0254015829414129,0.999677300453186,0
2.45,-1.47051394313272,-0.0220550205558538,-0.0256624929606915,0.999670684337616,0
2.46,-1.48287829878079,-0.0235270783305168,-0.0258782189339399,0.999665081501007,0
2.47,-1.4955930811592,-0.0251001380383968,-0.0261000599712133,0.999659359455109,0
2.48,-1.50958853382292,-0.0268731229007244,-0.0263442434370518,0.999652981758118,0
2.49,-1.52398653078574,-0.0281638149172068,-0.0265954472124577,0.999646306037903,0
2.5,-1.53924983692695,-0.0299587529152632,-0.0268617477267981,0.999639213085175,0
2.51,-1.55264060621311,-0.0305184349417686,-0.0270953737199306,0.999632835388184,0
2.52,-1.56662468771973,-0.0314895063638687,-0.0273393522948027,0.999626219272614,0
2.53,-1.58206053511401,-0.0324720330536366,-0.0276086572557688,0.999618828296661,0
2.54,-1.59660310970884,-0.0333344899117947,-0.0278623756021261,0.999611794948578,0
2.55,-1.61220351730555,-0.0341892316937447,-0.0281345471739769,0.999604165554047,0
2.56,-1.62712752305956,-0.0349539779126644,-0.0283949170261621,0.999596834182739,0
2.57,-1.64192274903916,-0.0356657244265079,-0.028653034940362,0.999589383602142,0
2.58,-1.65653408907095,-0.0363265722990036,-0.02890794724226,0.99958211183548,0
2.59,-1.67083457139576,-0.0369361191987991,-0.0291574317961931,0.999574840068817,0
2.6,-1.68489045902597,-0.0375041104853153,-0.0294026490300894,0.999567687511444,0
2.61,-1.69853213215206,-0.0380248241126537,-0.0296406354755163,0.999560594558716,0
2.62,-1.71210841969158,-0.0385207086801529,-0.0298774819821119,0.999553561210632,0
2.63,-1.72544960184775,-0.0389851182699203,-0.0301102250814438,0.999546587467194,0
2.64,-1.73843844962051,-0.0394176915287971,-0.030336819589138,0.999539732933044,0
2.65,-1.7511375783423,-0.0398228578269482,-0.0305583570152521,0.99953293800354,0
2.66,-1.76346112475551,-0.040200550109148,-0.0307733435183764,0.999526381492615,0
2.67,-1.77545143196491,-0.0405539944767952,-0.0309825129806995,0.999519884586334,0
2.68,-1.78710573028867,-0.0408849753439426,-0.0311858225613832,0.999513626098633,0
2.69,-1.79842284502524,-0.041195135563612,-0.0313832461833954,0.999507427215576,0
2.7,-1.80941003179518,-0.0414862260222435,-0.0315749123692513,0.999501347541809,0
2.71,-1.8200691015501,-0.0417595952749252,-0.0317608565092087,0.999495506286621,0
2.72,-1.83041232575258,-0.0420168153941631,-0.0319412872195244,0.999489724636078,0
2.73,-1.84042604793954,-0.0422586128115654,-0.0321159698069096,0.999484121799469,0
2.74,-1.85011176097989,-0.0424859188497066,-0.0322849303483963,0.999478697776794,0
2.75,-1.85947810855332,-0.0426998510956764,-0.0324483178555965,0.999473392963409,0
2.76,-1.86852882045135,-0.0429012924432755,-0.0326061993837357,0.999468266963959,0
2.77,-1.8772728560548,-0.0430911667644978,-0.0327587313950062,0.999463319778442,0
2.78,-1.88571747946295,-0.0432701967656612,-0.032906036823988,0.999458432197571,0
2.79,-1.89386939430026,-0.0434391796588898,-0.0330482386052608,0.999453783035278,0
2.8,-1.90173501167357,-0.0435987561941147,-0.0331854447722435,0.999449253082275,0
2.81,-1.90932191254728,-0.0437494777143002,-0.0333177857100964,0.999444782733917,0
2.82,-1.91663594266451,-0.0438920073211193,-0.0334453694522381,0.999440550804138,0
2.83,-1.92368500897576,-0.0440268106758595,-0.0335683301091194,0.999436438083649,0
2.84,-1.93047541342047,-0.0441542752087116,-0.033686775714159,0.999432384967804,0.834112113555537
2.85,-1.93212154223625,-0.0469315350055695,-0.0337154902517796,0.999431431293488,-2.18873143245694
2.86,-1.95451072316759,-0.0451935306191444,-0.0341060310602188,0.999418199062347,1.63045159840147
2.87,-1.95114250536559,-0.0414935350418091,-0.0340472795069218,0.99942022562027,1.1769024720307
2.88,-1.94566851416871,-0.0472674518823624,-0.0339517965912819,0.999423503875732,-0.313995390535393
2.89,-1.9573038701764,-0.0557347275316715,-0.0341547541320324,0.999416589736938,-1.23450709088472
2.9,-1.98260742174576,-0.0578948520123959,-0.0345961228013039,0.999401390552521,-0.162062746861612
2.91,-1.9999363391433,-0.0542292036116123,-0.0348983854055405,0.999390840530396,-0.211738187590375
2.92,-2.01043941766537,-0.0490427166223526,-0.0350815877318382,0.999384462833405,-0.636370827295629
