Time,Theta_deg,Theta_dot,Sin_theta,Cos_theta,Control
1.62,-1.29779275496554,0.0206520780920982,-0.0226488206535578,0.999743521213531,0.902035355557468
1.63,-1.27143995806918,0.0309559926390648,-0.0221889931708574,0.999753832817078,-0.224911006560404
1.64,-1.26522746644927,0.0280510950833559,-0.0220805909484625,0.999756217002869,0.626889271149218
1.65,-1.25740567632049,0.0205486584454775,-0.0219441074877977,0.999759197235107,-0.955402170226603
1.66,-1.25004919866336,0.0188185460865498,-0.0218157432973385,0.999761998653412,-0.793574360890235
1.67,-1.24421026062666,0.0198333617299795,-0.0217138584703207,0.999764204025269,0.31801414095132
1.68,-1.23628394043274,0.0189097877591848,-0.0215755514800549,0.999767243862152,0.15579172596629
1.69,-1.20676059007531,0.0246113110333681,-0.0210603885352612,0.999778211116791,-0.281232260571372
1.7,-1.21053316619295,0.0166580583900213,-0.0211262181401253,0.999776840209961,-0.294716286794183
1.71,-1.2062822604128,0.014861224219203,-0.0210520420223475,0.999778389930725,-0.111360081369309
1.72,-1.20177684269474,0.0135868154466152,-0.0209734253585339,0.999780058860779,0.20071916633748
1.73,-1.18114877579187,0.0186757054179907,-0.0206134747713804,0.999787509441376,0.663243865666026
1.74,-1.17705916269008,0.0128868250176311,-0.0205421131104231,0.999788999557495,0.0440102008067668
1.75,-1.17087832714845,0.00923635996878147,-0.020434258505702,0.999791145324707,0.0054749887059405
1.76,-1.18854227459835,-0.00308999908156693,-0.0207424890249968,0.999784886837006,0.446995523855197
1.77,-1.2042122371621,-0.0140472380444407,-0.0210159216076136,0.999779164791107,0.255972276542877
1.78,-1.21353829592739,-0.0198353063315153,-0.0211786553263664,0.99977570772171,-0.352413923057535
1.79,-1.23635486083313,-0.0255229268223047,-0.0215767882764339,0.999767184257507,-0.683253376347047
1.8,-1.2727650504217,-0.0290851108729839,-0.0222121141850948,0.999753296375275,0.242047624880814
1.81,-1.29907164915726,-0.0298530515283346,-0.0226711351424456,0.999742984771729,-0.195560504503694
1.82,-1.32300436019595,-0.029409296810627,-0.0230887308716774,0.999733448028564,-0.00802263948436557
1.83,-1.341658993697,-0.0268961228430271,-0.0234142262488604,0.999725818634033,-0.10716581846195
1.84,-1.35772436269256,-0.0223732832819223,-0.0236945431679487,0.999719262123108,-0.207826842021949
1.85,-1.3808190573839,-0.0211839787662029,-0.0240975059568882,0.999709606170654,-0.136917893785093
1.86,-1.40187243521461,-0.0194852072745562,-0.0244648493826389,0.999700725078583,-0.0670650830876196
1.87,-1.41229066186337,-0.0152678340673447,-0.0246466267853975,0.999696254730225,-0.103765484079139
1.88,-1.42201549862292,-0.0126305669546127,-0.0248163044452667,0.999692022800446,-0.0280267035771773
1.89,-1.43639751789265,-0.013686410151422,-0.0250672399997711,0.999685764312744,0.69870369886006
1.9,-1.44696449013966,-0.018840154632926,-0.0252516083419323,0.999681055545807,0.00336785926643712
1.91,-1.45127935249166,-0.0212464965879917,-0.0253268927335739,0.999679148197174,-2.79674009744788
1.92,-1.48320034708867,-0.0177184659987688,-0.0258838385343552,0.999664962291718,-1.03782119154191
1.93,-1.49454322438295,-0.00114242685958743,-0.0260817427188158,0.999659836292267,-1.06471561729926
1.94,-1.48891963431038,0.0190159678459167,-0.0259836260229349,0.999662399291992,0.584649695527343
1.95,-1.45722003604495,0.0358879342675209,-0.0254305470734835,0.999676644802094,1.74919746341744
1.96,-1.40626552210163,0.0407137498259544,-0.0245415009558201,0.999698877334595,0.281902073643061
1.97,-1.36829155310271,0.0348415561020374,-0.0238789226859808,0.999714851379395,-0.784948124627239
1.98,-1.3511603526697,0.0281101167201996,-0.0235800109803677,0.999721944332123,0.0774641804328713
1.99,-1.33518503197453,0.023856470361352,-0.0233012661337852,0.999728500843048,0.32861639834309
2,-1.31112661396982,0.0222108270972967,-0.0228814799338579,0.999738216400146,0.565861799072268
2.01,-1.29689584515685,0.0136471968144178,-0.0226331707090139,0.9997438788414,0.518364089954106
2.02,-1.31921277922399,-0.0122429989278316,-0.023022573441267,0.999734997749329,-0.527325914716583
2.03,-1.33147771075183,-0.0248717851936817,-0.0232365783303976,0.999729990959167,-0.569265156652704
2.04,-1.35369275065677,-0.0324522443115711,-0.0236241966485977,0.999720871448517,-0.557990506095667
2.05,-1.36133160628909,-0.0262750405818224,-0.0237574838101864,0.999717772006989,-0.207594331437224
2.06,-1.35703449025993,-0.0125661641359329,-0.0236825048923492,0.999719500541687,-1.09603985009588
2.07,-1.37596962014214,-0.00506691634654999,-0.0240128915756941,0.999711632728577,-0.452373395276115
2.08,-1.39437819591472,0.000636259443126619,-0.0243340898305178,0.999703943729401,0.534482287570311
2.09,-1.38394295828804,0.0094496738165617,-0.0241520125418901,0.999708294868469,0.190163901482999
2.1,-1.36870279766376,0.0141970328986645,-0.0238860994577408,0.999714732170105,-0.749352056355964
2.11,-1.35999229783894,0.0190829467028379,-0.023734113201499,0.999718248844147,-0.241836045792476
2.12,-1.34864182481627,0.0247851796448231,-0.023536067456007,0.999723017215729,-0.614461628766448
2.13,-1.34252744323988,0.0260079950094223,-0.0234293807297945,0.999725520610809,-0.285348708983495
2.14,-1.32739896690946,0.0288342591375113,-0.0231654103845358,0.999731659889221,0.0309784777310877
2.15,-1.30353912736921,0.0308850482106209,-0.0227490868419409,0.999741196632385,-0.281520664860408
2.16,-1.27744791476993,0.0333861075341702,-0.0222938247025013,0.999751448631287,2.64082841674163e-18
2.17,-1.26315466931477,0.0297822169959545,-0.0220444221049547,0.999756991863251,-0.0152958554111013
2.18,-1.24137275095906,0.0285626370459795,-0.021664347499609,0.999765336513519,2.64082841674163e-18
2.19,-1.21095035798102,0.0310376100242138,-0.0211334973573685,0.999776661396027,0
2.2,-1.19105683936053,0.0296273231506348,-0.0207863673567772,0.999783992767334,0
2.21,-1.18592648856897,0.0223338697105646,-0.0206968449056149,0.999785840511322,-0.432618447337451
2.22,-1.18016074718482,0.0192946009337902,-0.0205962341278791,0.999787867069244,1.14387673320471
2.23,-1.17120265647644,0.0118671385571361,-0.0204399190843105,0.999791085720062,1.03241020234633
2.24,-1.1632061331252,-0.000552467070519924,-0.0203003827482462,0.999793946743011,-1.02030622361792
2.25,-1.17790062312938,-0.0107537358999252,-0.0205567963421345,0.999788701534271,-0.77247102612911
2.26,-1.20432348838995,-0.0153234554454684,-0.0210178624838591,0.999779105186462,-0.56607670263856
2.27,-1.22546218190623,-0.0126321753486991,-0.021386718377471,0.999771237373352,0.551688308820622
2.28,-1.23371904931343,-0.00984352827072144,-0.0215307958424091,0.999768197536469,0.178467694570193
