time,theta_deg,sin_theta,cos_theta,theta_dot,x,x_dot,u
0,55,0.819152044288992,0.573576436351046,0,0,0,2970
2.41404814160272e-08,54.999999999861,0.819152044287601,0.573576436353033,-0.000100474559728053,8.65798399252611e-11,0.00358650013780503,2969.99336136946
1.44842888496163e-07,54.999999994997,0.819152044238908,0.573576436422574,-0.00070332835670962,3.11687423736005e-09,0.0251055009650548,2969.96016827228
7.48354923896842e-07,54.9999998664475,0.819152042952025,0.573576438260433,-0.00371759200676648,8.32032262052154e-08,0.132700505160075,2969.79420417419
3.76591510090024e-06,54.9999966179676,0.81915201043215,0.573576484703624,-0.0187889109928923,2.10700700805885e-06,0.670675533590646,2968.96441837578
1.88537159859172e-05,54.999915232204,0.81915119569487,0.573577648267142,-0.0941455650263117,5.28103401567252e-05,3.36055158303537,2964.81635625686
9.42927204110021e-05,54.9978796896861,0.819130817731272,0.573606749823342,-0.470935682060358,0.00132094212354363,16.8100280889341,2944.09766300604
0.00030441844538622,54.9778978834343,0.818930723537407,0.573892385422997,-1.65971258221924,0.0137683491149818,59.2379014654496,2886.57671238091
0.000632830541470022,54.904459924279,0.818194473563923,0.574941565230289,-3.90282269894573,0.0594977234270722,139.243879435006,2797.2203932719
0.00107238871228055,54.7255588832822,0.81639528344997,0.57749349880379,-7.10352442062927,0.170781550583649,253.172013504776,2678.63302163935
0.0016249853229916,54.3698434144138,0.812794258658427,0.582550850219874,-11.2349696174214,0.391564493655938,399.537273289096,2531.13356598699
0.00230257711645347,53.7356709001371,0.806296698436408,0.591511313577812,-16.3349062172525,0.783600509832126,578.572556455039,2352.59708932806
0.00313094459267584,52.6668189050915,0.795122407870031,0.606448972711608,-22.5201822446341,1.43990813301536,792.290429093389,2137.70560750999
0.00416143203723972,50.8925453368174,0.775964344267195,0.630776772262567,-30.0507451700176,2.51761041409012,1045.81796387715,1875.37416690289
0.00551203230911263,47.8321623257141,0.741181542166654,0.671304641389779,-39.5481631599112,4.34434872894477,1352.53809205996,1539.43788826613
0.0077578215456251,40.921713900238,0.65502721932352,0.755605281840524,-53.7049852465739,8.33674630694206,1777.72584937541,998.082978344089
0.00984284717655735,32.4891259238184,0.537139532730644,0.843493403873382,-70.5873455314803,13.0005874135955,2236.82675045493,510.985242028696
0.0117858199668795,22.9622668432792,0.390124828924358,0.920761976765299,-85.5776566492023,18.0570210405398,2602.42122387416,70.1271693079074
0.0137287927572016,12.1320017879955,0.210164657871174,0.977666004616041,-97.2858626841844,23.6222219024687,2864.27112600289,-347.947419402698
0.0155340648011852,1.54440192169782,0.0269516345383796,0.999636738718475,-102.360460389584,28.9875642810535,2972.04091564249,-691.619588059712
0.0172840611121319,-8.34738332568124,-0.145174484466748,0.989406068841208,-98.6540488040088,34.0564247343663,2896.49779351291,-952.986954288406
0.0190440832301449,-17.2029399512341,-0.295757066734592,0.955263187543909,-87.8162942561107,38.7594317659372,2672.12950532713,-1124.58532131557
0.0208041053481579,-24.6154039351504,-0.416525224782842,0.909124159353167,-73.5058388646218,42.9230927085837,2365.68671497551,-1204.79524488367
0.0226179997230618,-30.7178036799271,-0.510810077592513,0.859693587640347,-58.7172931857515,46.6110783015896,2033.1865206878,-1207.06820914055
0.0247001705792728,-35.9858771750439,-0.587585820005164,0.809161852863109,-44.1583491828087,50.1226301398526,1686.48592299145,-1135.44314836739
0.0274637372124627,-40.5876746007191,-0.650610868677659,0.759411283533831,-29.0626307407411,53.7249578606277,1303.50673564801,-963.762218628586
0.030555170265296,-43.2144733456731,-0.68473122705469,0.72879568240775,-14.8301082712056,56.5696044344718,920.170848026922,-722.814233468196
0.0330554756563679,-43.8728292665632,-0.693060051467603,0.720879854802257,-4.59563000206423,58.1520079687351,632.884102843519,-519.731445831878
0.0352188960832411,-43.6531166513669,-0.690290598390471,0.723532231330247,1.77252118714871,59.1275823042993,450.940706413747,-350.709007244473
0.0378531455523883,-42.6730800675971,-0.677814301685993,0.735233141547584,6.49325941871344,59.9596604312292,315.869144769847,-162.814045599742
0.0413580578680653,-40.6445790044592,-0.651364771577359,0.75876474242546,10.1012576758639,60.7066191950584,213.117675009489,44.7227586211816
0.0436057287977744,-39.1858435266681,-0.631837812361259,0.77510062499687,11.3271638951173,61.1052580401321,177.356409163165,147.546913053903
0.0458533997274836,-37.7946585205049,-0.612833387679147,0.790212148062595,10.8026306435648,61.5306207307129,189.245981232618,224.661885313267
0.0493652015243334,-36.0828178626923,-0.588954026923363,0.808166538635914,8.50767141105046,62.3943461991783,245.949378247981,292.830607805947
0.0518712484534233,-35.3959285387321,-0.579223247569286,0.815168957624914,4.78382114905517,63.2409569298697,337.827165510763,304.436072301923
