time,theta_deg,sin_theta,cos_theta,theta_dot,x,x_dot,u
0,20,0.342020143325669,0.939692620785908,0,0,0,1080
2.67126551547615e-08,19.9999999998462,0.342020143323147,0.939692620786826,-0.000100475379421536,5.83298328027437e-11,0.00218360295765457,1079.99732873065
1.60275930928569e-07,19.9999999944639,0.342020143234873,0.939692620818955,-0.000703328071567628,2.09987398093809e-09,0.0152852207038764,1079.98397226895
8.28092309797606e-07,19.9999998522175,0.342020140901927,0.939692621668078,-0.00371759194791496,5.6054969352189e-08,0.0807933094762143,1079.9171870864
4.16717420414279e-06,19.9999962576114,0.342020081947762,0.939692643125637,-0.0187889108475361,1.41951482941746e-06,0.408333758562294,1079.58318933283
2.08625836758687e-05,19.9999062001964,0.342018604939939,0.939693180711097,-0.0941455440179605,3.55789342653071e-05,2.04603663622263,1077.91140578937
0.000104339631034498,19.9976537835578,0.341981663376089,0.939706625449945,-0.470932881719222,0.000889934450140626,10.23461589633,1069.50777318315
0.000327791589987374,19.9768428164968,0.341640320682476,0.939830778004197,-1.62549434536569,0.00878346576392194,35.3254066367169,1046.6500283553
0.000673846959737955,19.9021379291446,0.340414635795809,0.940275425466393,-3.76773882331626,0.0371158754637795,81.8724752639387,1010.23059687844
0.00113665923211565,19.7216628491965,0.337451193077245,0.941343025836355,-6.80596550889339,0.105543860219565,147.852571852163,959.656739056737
0.00172062277283601,19.3632058378637,0.331555345392224,0.943435770437947,-10.713434381364,0.24137773477216,232.606772650621,892.971712917032
0.00244208918083831,18.7221261481593,0.320978754780776,0.947086394675471,-15.5086241423037,0.4840604393497,336.374226001066,806.559534096917
0.0033348090394737,17.6353239155929,0.302957493054888,0.953004069981812,-21.2477375660749,0.894775248826905,460.071326412545,694.353905223901
0.00446606539226778,15.8185683101284,0.272592066562352,0.962129702923294,-28.0293383025891,1.57952330912415,605.298753554836,545.716035045422
0.00599671979496521,12.6594329205794,0.219155442456641,0.975689956923629,-36.0220530295649,2.76544271462764,774.779338440848,338.009809983382
0.00796696022063586,7.64023581120751,0.132952436107615,0.991122419145612,-44.4623479570025,4.63987962767679,951.374709719053,71.3356275961691
0.00993720064630651,1.94747776038044,0.0339833545760208,0.999422398994419,-50.4290594243223,6.75703144988345,1074.56521276382,-177.288503144566
0.0120911350713424,-4.44723876056947,-0.077541043942167,0.99698916067546,-51.8162747783701,9.13279866094414,1102.98957268444,-406.206146265056
0.0144440052913996,-10.9004472401968,-0.189103107971179,0.981957236622675,-47.8690810598044,11.537136805819,1021.87452770619,-583.364801875702
0.0165072252042969,-15.6281668468559,-0.26939328288065,0.963030248298975,-39.9929608722229,13.3071191497597,857.873817946658,-668.224261417979
0.0185704451171942,-19.2548778952773,-0.329771019401168,0.944060948648505,-30.6792545078348,14.6691447827794,660.145641531232,-690.382856674888
0.0208808678964456,-21.9367246818698,-0.373582417979559,0.927596990603433,-20.2590871594654,15.6727678214918,434.389345415679,-652.36569532995
0.0235462896317391,-23.2959069455323,-0.395479890245245,0.918474635693119,-8.89998206344168,16.1630660361932,183.947706364494,-546.818414489884
0.0263479248423312,-22.9503389387149,-0.3899331351317,0.920843173470034,2.15277830808041,15.9889490798508,-62.1483324039126,-390.702896127353
0.0291495600529233,-21.1263370649354,-0.360425619422627,0.93278795707482,11.3629490876048,15.2408698601882,-267.015211985598,-213.616029039061
0.0318817291445977,-18.3267533123675,-0.314435740175538,0.9492787605863,17.8839422188557,14.1189337157536,-410.639351661444,-42.294794182067
0.0351267752140908,-14.3322164458496,-0.24754383477237,0.968876694872051,21.4843854047116,12.5318991386662,-489.063804673615,133.684524333453
0.0372999805495359,-11.6419559035353,-0.201795179423911,0.979427743920536,21.6058296167653,11.4615899200264,-492.502572666703,222.530037437692
0.0394731858849811,-9.22083069020458,-0.160240064454413,0.987078072770156,19.4443690554514,10.4879529164273,-448.018872270826,281.472027444108
0.0423696864053132,-6.74670336389962,-0.117480258930383,0.993075218078495,14.9082203350112,9.46014435315722,-354.844943425828,309.480851580978
0.0458869238565693,-5.25131406042285,-0.0915244571076367,0.995802828752335,7.42044496752795,8.75114838752009,-201.577509469519,270.860004038583
