time,theta_deg,sin_theta,cos_theta,theta_dot,x,x_dot,u
0,10,0.17364817766693,0.984807753012208,0,0,0,540
4.6862892333721e-08,9.99999999973022,0.173648177662293,0.984807753013026,-0.000100475379031388,9.76188016659107e-11,0.00208307248666484,539.997656847818
2.81177354002326e-07,9.99999999028788,0.173648177499997,0.984807753041643,-0.000703328245491645,3.51427686004029e-09,0.014581507406942,539.985940859971
1.45274966234535e-06,9.99999974074025,0.173648173210738,0.984807753797955,-0.00371759191444837,9.38116684500056e-08,0.0770736820484213,539.927355247493
7.31061120406048e-06,9.99999343460414,0.173648064820001,0.98480777291016,-0.0187889108278131,2.37565118769159e-06,0.389534560179019,539.634285388426
3.65999189126361e-05,9.99983544392001,0.173645349253637,0.984808251733596,-0.0941455377857514,5.95436773892656e-05,1.95183944838805,538.165395458229
0.000183046457455514,9.99588398518653,0.173577430589162,0.984820225010669,-0.470929295032013,0.00148935323323902,9.76335507876224,530.732962691064
0.000461079212899656,9.97388580257883,0.173199305222604,0.9848867958656,-1.3809190048347,0.00944914077029062,28.6289560535278,516.224932300124
0.000859498379045666,9.90929852572131,0.172088971298179,0.985081410827316,-2.82933335503173,0.0328182283612258,58.6545266308074,494.55394763818
0.00137679138748801,9.76763641809455,0.169652863344438,0.985503884294239,-4.77963197462599,0.0840692117997407,99.0753453112391,464.943221882075
0.00202271565520841,9.50042429658424,0.165054909668324,0.986284379271203,-7.22024477893275,0.180722283028595,149.635299460048,425.813295959919
0.00282106928237183,9.03596197600721,0.157054361599457,0.987589959194901,-10.1538922974834,0.348663516960717,210.359455031004,374.553975317527
0.0038188569864574,8.25922436560682,0.143651949601421,0.989628272320325,-13.5866864965868,0.629360995927504,281.319841703236,306.906389981609
0.00511376576086315,6.95969990400925,0.121171186761266,0.992631625276399,-17.5155045771412,1.09858954062335,362.364171106321,215.283536002277
0.00698688147006202,4.60802167935191,0.080338477286423,0.99676764045955,-21.9124359302288,1.94671187256194,452.786940909987,81.007304017701
0.00956111708438666,0.807980000070494,0.0141014439026238,0.999900569696738,-25.764245761892,3.31546349581598,531.711866480851,-91.4855611092797
0.0120620117278139,-3.02394473507157,-0.0527532933887589,0.998607575595459,-26.7423113934894,4.69520938673963,551.700926126519,-227.570448196163
0.0149754025165803,-7.01948437071582,-0.122206867969973,0.992504650579013,-23.9361373368841,6.13504515943521,494.21305862823,-329.179478334738
