time,theta_deg,sin_theta,cos_theta,theta_dot,x,x_dot,u
0,40,0.642787609686539,0.766044443118978,0,0,0,2160
2.09020451124558e-08,39.9999999998797,0.642787609684931,0.766044443120328,-0.000100473320293882,5.60454369827209e-11,0.00268133748067181,2159.99581958972
1.25412270674735e-07,39.9999999956681,0.642787609628622,0.766044443167576,-0.000703328114403168,2.01763573141335e-09,0.0187693623650414,2159.9749175005
6.47963398486131e-07,39.9999998843635,0.64278760814048,0.766044444416276,-0.00371759188676949,5.38596649662952e-08,0.0992094868343546,2159.87040610935
3.26071903754311e-06,39.999997071666,0.64278757053472,0.766044475971254,-0.0187889108760783,1.36392177097927e-06,0.501410115216828,2159.34782552982
1.6324497232828e-05,39.9999266037822,0.642786628378745,0.766045266532915,-0.0941455505076485,3.41855410132291e-05,2.51241400088193,2156.73433238856
8.16433882092525e-05,39.9981641346709,0.642763063841256,0.766065038858582,-0.470934036032656,0.000855081882241359,12.5675180481006,2143.65215363064
0.000282146009508119,39.9780723984052,0.642494390636448,0.766290387516834,-1.74893948022832,0.0102126037338381,46.6703217692527,2103.34343956717
0.000603957330093345,39.8994982038928,0.641442912716573,0.767170769598059,-4.26143616964655,0.046798850945106,113.688502768437,2038.17754732595
0.00103935423889822,39.7022636653447,0.638798214772771,0.769374317743399,-7.90633104347338,0.138574522717078,210.786227269934,1949.11823245902
0.00159002885449753,39.3031580866261,0.633423524971407,0.773805297224565,-12.6494053192119,0.324014667260172,336.750849394568,1835.07959901388
0.00226824284100664,38.5829677359681,0.623647247270169,0.781705898002785,-18.5335205556179,0.657749310895136,492.078680583924,1692.64557402824
0.00310063029877041,37.3577198997025,0.6067894544429,0.794862603206924,-25.6906909112025,1.22295819054083,679.021379255445,1515.19514896302
0.00413995869625497,35.3091095948036,0.577987376772068,0.816045704781383,-34.4020186471451,2.1610866477059,902.629485959957,1290.2624106251
0.00550475378485245,31.7673609076834,0.526471560467657,0.850192740511674,-45.2926423789794,3.76407803042473,1174.52897955995,990.706825307887
0.00771159434122361,24.0971676113458,0.408285334374296,0.912854361732949,-60.6614405825584,7.16458008927644,1540.89159229671,501.614346257033
0.00980638025960884,14.8557897981873,0.256387047771226,0.96657419877377,-76.9971140462418,11.1618786588103,1908.21340474504,43.4370506770192
0.0118006362368671,4.8484115734643,0.0845197913870151,0.996421800676749,-87.5823873693134,15.4168830554958,2133.63000798694,-364.201884440814
0.0135798211345434,-4.31660610457804,-0.0752677390377819,0.997163360468153,-89.9061894546422,19.298898072039,2181.90645705979,-675.382014610866
0.0154870005484546,-13.5112460526166,-0.233636216753949,0.972324080860338,-84.1434945543873,23.2342102886832,2063.42003690873,-925.106354714349
0.0172346196747092,-20.8258985573127,-0.35552948143488,0.934665067192866,-73.0506824560763,26.4323052256037,1829.97249736807,-1067.1270025749
0.0189822388009639,-26.8711849993683,-0.451986152301954,0.892024953758175,-60.3736541074386,29.1456913164136,1552.61867419873,-1131.32048155194
0.0209562544137852,-32.1830360100943,-0.532625713979287,0.846350901699794,-46.9648208000025,31.6030297207774,1244.8424361,-1127.0059917693
0.0232599713185412,-36.5377392954067,-0.595352138067627,0.80346489139122,-32.9918620292303,33.6918623677838,906.722802048327,-1046.73856155769
0.026463725350377,-39.8141567962706,-0.640299509516054,0.768125340106353,-17.8491458744326,35.3572685755454,519.829609643046,-853.108518295337
0.0286999822833304,-40.5339330384743,-0.649898279704026,0.76002120104491,-5.61763056783231,35.7935625754538,195.100121761132,-689.404670412272
0.0309362392162839,-40.2144974827829,-0.64565092945817,0.76363268479669,2.49309554398546,35.7400412697082,-23.9334331207149,-518.147549646851
0.033795785151496,-38.6007703098147,-0.623890103760077,0.781512084634806,9.84941422006037,35.1052425578691,-221.992836003198,-303.215957870735
0.0371559736194271,-35.4631163875612,-0.580178756312774,0.814489171642793,16.2974167235197,33.786464141568,-392.471561904096,-74.3157672717787
0.039969194135963,-32.2445819997032,-0.53353453986299,0.845778277548665,19.9678702137265,32.4159603745147,-487.165424465502,85.4757752394515
0.0427824146524989,-28.9033735562938,-0.483333929475165,0.875436069977754,20.7289432130036,30.9879363261993,-507.611841987355,207.25607661943
0.0453818372865191,-26.0455977973313,-0.439086296682218,0.898444892058436,19.1879518262237,29.7573124586661,-473.422002035117,280.46338206646
0.0479331291226267,-23.7284149905171,-0.402401836465229,0.915463140715895,15.8517613614964,28.7391593444838,-399.073559430815,313.079914652017
